CFW_ID,ORG_CONTEXT,PLUGIN_ARG_ID,BLANK,PLUGIN_CLASS,ARG_ORDER,PARAMETER_TYPE,PARAMETER_VALUE,PARAMETER_ORDER,THREAD_ID,ORG_ID,NOMENCLATURE,UIC
1AD-CFW,DIV-HQ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,DIV-HQ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,DIV-HQ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE

1AD-CFW,DIV-OTHER,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,DIV-OTHER,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,DIV-OTHER,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,DIV-OTHER,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,DIV-OTHER,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,DIV-OTHER,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE

1AD-CFW,ENGBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,ENGBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,ENGBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,ENGBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,ENGBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,ENGBN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE

1AD-CFW,FABDE,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,FABDE,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,FABDE,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,FABDE,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,FABDE,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,FABDE,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE

1AD-CFW,FABN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,FABN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,FABN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,FABN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,FABN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,FABN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE

1AD-CFW,FABTRY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,FABTRY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,FABTRY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,FABTRY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,FABTRY,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,FABTRY,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE

1AD-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,FSB,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-FSB.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-FSB.ldm.xml,0,BASE
1AD-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|+SubsistenceInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,0,SUBSISTENCE_INVENTORY_ARGS, +SubsistenceInventory,0,BASE
1AD-CFW,FSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+FuelsSourcingAllocator|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +FuelsSourcingAllocator,1,BASE

1AD-CFW,INFBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,INFBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,INFBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,INFBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,INFBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,INFBN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-INFBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-INFBN.ldm.xml,0,BASE

1AD-CFW,MSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,MSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,MSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,MSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,MSB,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,MSB,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|+SubsistenceInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,0,SUBSISTENCE_INVENTORY_ARGS, +SubsistenceInventory,0,BASE
1AD-CFW,MSB,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-MSB.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-MSB.ldm.xml,0,BASE

1AD-CFW,SUPCOM-HQ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,SUPCOM-HQ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,SUPCOM-HQ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,SUPCOM-HQ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,SUPCOM-HQ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,SUPCOM-HQ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE

1AD-CFW,THEATER-HNS,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,THEATER-HNS,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,THEATER-HNS,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,THEATER-HNS,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,THEATER-HNS,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,THEATER-HNS,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE

1AD-CFW,THEATER-MAINTBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,THEATER-MAINTBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,THEATER-MAINTBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,THEATER-MAINTBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,THEATER-MAINTBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,THEATER-MAINTBN,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE

1AD-CFW,THEATER-ORD-MGR,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,THEATER-ORD-MGR,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,THEATER-ORD-MGR,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,THEATER-ORD-MGR,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,THEATER-ORD-MGR,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,THEATER-ORD-MGR,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-THEATER-ORD-MGR.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-THEATER-ORD-MGR.ldm.xml,0,BASE

1AD-CFW,THEATER-OTHER,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,THEATER-OTHER,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,THEATER-OTHER,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,THEATER-OTHER,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,THEATER-OTHER,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,THEATER-OTHER,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-ARBN.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-ARBN.ldm.xml,0,BASE

1AD-CFW,THEATER-PERISHABLE-SUPPLYCO,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,THEATER-PERISHABLE-SUPPLYCO,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,THEATER-PERISHABLE-SUPPLYCO,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,THEATER-PERISHABLE-SUPPLYCO,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
1AD-CFW,THEATER-PERISHABLE-SUPPLYCO,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|-DLAInventoryManager|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, -DLAInventoryManager,0,BASE
1AD-CFW,THEATER-PERISHABLE-SUPPLYCO,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-THEATER-PERISHABLE-SUPPLYCO.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,INVENTORY_MANAGEMENT_POLICY_FILE,InventoryPolicy-THEATER-PERISHABLE-SUPPLYCO.ldm.xml,0,BASE

1AD-CFW,THEATER-POL-SUPPLYCO,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
1AD-CFW,THEATER-POL-SUPPLYCO,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+BulkPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +BulkPOLInventory,0,BASE
1AD-CFW,THEATER-POL-SUPPLYCO,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+ConsumableInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +ConsumableInventory,0,BASE
1AD-CFW,THEATER-POL-SUPPLYCO,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+PackagedPOLInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +PackagedPOLInventory,0,BASE
