PLUGIN_ARG_ID,ARGUMENT_ORDER,PLUGIN_CLASS,ARGUMENT,ARGUMENT_TYPE,BLANK,ORG_ID,UIC
org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|BulkPOL|0,0,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,BulkPOL,GLS_EXPANDER_ARGS, 
org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|ClassISubsistence|0,0,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,ClassISubsistence,GLS_EXPANDER_ARGS, 
org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|Construction|0,0,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,Construction,GLS_EXPANDER_ARGS, 
org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0,0,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,MaintainInventory,GLS_EXPANDER_ARGS, 
org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|PackagedPOL|0,0,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,PackagedPOL,GLS_EXPANDER_ARGS, 
org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0,0,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,StrategicTransportation,GLS_EXPANDER_ARGS, 
org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OffsetDays=7|1,1,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,OffsetDays=7,STRAT_TRANS_ARGS, 
org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=GEOLOC-PLDR.xml|0,0,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,OriginFile=GEOLOC-PLDR.xml,STRAT_TRANS_ARGS, 
org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0,0,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,OriginFile=None,STRAT_TRANS_ARGS, 
org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn|Supply|0,0,org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,Supply,UNIVERSAL_ALLOCATOR_ARGS, ,
org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn|Transport|0,0,org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,Transport,UNIVERSAL_ALLOCATOR_ARGS, ,
org.cougaar.lib.plugin.UTILLdmXMLPlugIn|ldmFile=GLMT.TRANSCOM.ldm.xml|0,0,org.cougaar.lib.plugin.UTILLdmXMLPlugIn,ldmFile=GLMT.TRANSCOM.ldm.xml,ENV_FILE, ,TRANSCOM
org.cougaar.pkg.glmtrans.plugins.base.GLMTransOneToManyExpanderPlugIn|envFile=GLMT.SimpleTransport.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.base.GLMTransOneToManyExpanderPlugIn,envFile=GLMT.SimpleTransport.env.xml,ENV_FILE, ,TRANSCOM
org.cougaar.pkg.glmtrans.plugins.GenericVishnuPlugIn|envFile=GLMT.Transport.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.GenericVishnuPlugIn,envFile=GLMT.Transport.env.xml,ENV_FILE, ,PLANE_PACKER
org.cougaar.pkg.glmtrans.plugins.GroundTransportAllocatorPlugIn|envFile=GLMT.SimpleTransport.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.GroundTransportAllocatorPlugIn,envFile=GLMT.SimpleTransport.env.xml,ENV_FILE, ,PLANE_PACKER and CONUS_GROUND
org.cougaar.pkg.glmtrans.plugins.GroundTransportAllocatorPlugIn|envFile=GLMT.Transport.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.GroundTransportAllocatorPlugIn,envFile=GLMT.Transport.env.xml,ENV_FILE, ,THEATER_GROUND
org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn|defaultFormat=89-TKCO-CGO.dff.xml|5,5,org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn,defaultFormat=89-TKCO-CGO.dff.xml,VISHNU, ,
org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn|envFile=89-TKCO-CGO.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn,envFile=89-TKCO-CGO.env.xml,VISHNU, ,
org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn|envFile=GLMT.Transport.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn,envFile=GLMT.Transport.env.xml,ENV_FILE, ,THEATER_GROUND
org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn|gaFile=89-TKCO-CGO.ga.xml|4,4,org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn,gaFile=89-TKCO-CGO.ga.xml,VISHNU, ,
org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn|otherDataFile=89-TKCO-CGO.odd.xml|2,2,org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn,otherDataFile=89-TKCO-CGO.odd.xml,VISHNU, ,
org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn|otherDataFormatFile=89-TKCO-CGO.odf.xml|1,1,org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn,otherDataFormatFile=89-TKCO-CGO.odf.xml,VISHNU, ,
org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn|specsFile=89-TKCO-CGO.vsh.xml|3,3,org.cougaar.pkg.glmtrans.plugins.GroundVishnuPlugIn,specsFile=89-TKCO-CGO.vsh.xml,VISHNU, ,
org.cougaar.pkg.glmtrans.plugins.SeaVishnuPlugIn|defaultFormat=GLMT.ShipPacker.dff.xml|1,1,org.cougaar.pkg.glmtrans.plugins.SeaVishnuPlugIn,defaultFormat=GLMT.ShipPacker.dff.xml,ENV_FILE, ,SHIP_PACKER
org.cougaar.pkg.glmtrans.plugins.SeaVishnuPlugIn|envFile=GLMT.Transport.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.SeaVishnuPlugIn,envFile=GLMT.Transport.env.xml,ENV_FILE, ,SHIP_PACKER
org.cougaar.pkg.glmtrans.plugins.TranscomVishnuPlugIn|envFile=GLMT.TRANSCOM.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.TranscomVishnuPlugIn,envFile=GLMT.TRANSCOM.env.xml,ENV_FILE, ,TRANSCOM
org.cougaar.pkg.glmtrans.plugins.TransportAllocatorPlugIn|envFile=GLMT.SimpleTransport.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.TransportAllocatorPlugIn,envFile=GLMT.SimpleTransport.env.xml,ENV_FILE, ,PLANE_PACKER
org.cougaar.pkg.glmtrans.plugins.TransportExpanderPlugIn|envFile=GLMT.SimpleTransport.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.TransportExpanderPlugIn,envFile=GLMT.SimpleTransport.env.xml,ENV_FILE, ,CONUS_GROUND
org.cougaar.pkg.glmtrans.plugins.TransportExpanderPlugIn|envFile=GLMT.Transport.env.xml|0,0,org.cougaar.pkg.glmtrans.plugins.TransportExpanderPlugIn,envFile=GLMT.Transport.env.xml,ENV_FILE, ,THEATER_GROUND
