COMPONENT_ALIB_ID,COMPONENT_NAME,COMPONENT_LIB_ID,COMPONENT_TYPE,CLONE_SET_ID,BLANK
406-TCDET-TPT|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,406-TCDET-TPT|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
406-TCDET-TPT|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,406-TCDET-TPT|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,plugin,0, 
406-TCDET-TPT|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,406-TCDET-TPT|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
406-TCDET-TPT|org.cougaar.lib.planserver.PlanServerPlugIn,406-TCDET-TPT|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
416-TKCO-POL|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,416-TKCO-POL|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
416-TKCO-POL|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,416-TKCO-POL|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,416-TKCO-POL|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
416-TKCO-POL|org.cougaar.lib.planserver.PlanServerPlugIn,416-TKCO-POL|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
418-TKCO-POL|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,418-TKCO-POL|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
418-TKCO-POL|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,418-TKCO-POL|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,418-TKCO-POL|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
418-TKCO-POL|org.cougaar.lib.planserver.PlanServerPlugIn,418-TKCO-POL|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin,0, 
4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin,0, 
4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin,0, 
4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin,0, 
4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,4-64-ARBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,4-64-ARBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
4-64-ARBN|org.cougaar.lib.planserver.PlanServerPlugIn,4-64-ARBN|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
512-QMCO-WTRSPLY|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,512-QMCO-WTRSPLY|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
512-QMCO-WTRSPLY|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,512-QMCO-WTRSPLY|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,512-QMCO-WTRSPLY|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
512-QMCO-WTRSPLY|org.cougaar.lib.planserver.PlanServerPlugIn,512-QMCO-WTRSPLY|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin,0, 
5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin,0, 
5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin,0, 
5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin,0, 
5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,5-20-INFBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,5-20-INFBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
5-20-INFBN|org.cougaar.lib.planserver.PlanServerPlugIn,5-20-INFBN|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
52-INF-CCO|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,52-INF-CCO|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
52-INF-CCO|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,52-INF-CCO|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
52-INF-CCO|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,52-INF-CCO|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
52-INF-CCO|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,52-INF-CCO|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
52-INF-CCO|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,52-INF-CCO|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
52-INF-CCO|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,52-INF-CCO|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
52-INF-CCO|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,52-INF-CCO|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
52-INF-CCO|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,52-INF-CCO|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
52-INF-CCO|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,52-INF-CCO|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
52-INF-CCO|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,52-INF-CCO|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
52-INF-CCO|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,52-INF-CCO|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
52-INF-CCO|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,52-INF-CCO|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
52-INF-CCO|org.cougaar.lib.planserver.PlanServerPlugIn,52-INF-CCO|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
553-CSB-HHD|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,553-CSB-HHD|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
553-CSB-HHD|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,553-CSB-HHD|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
553-CSB-HHD|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,553-CSB-HHD|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
553-CSB-HHD|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,553-CSB-HHD|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin,0, 
553-CSB-HHD|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,553-CSB-HHD|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
