ASSEMBLY_ID,COMPONENT_ALIB_ID,COMPONENT_LIB_ID,CLONE_SET_ID,COMPONENT_NAME,BLANK
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","6-TCBN","6-TCBN",0.000000000000000000000000000000,"6-TCBN"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","7-CSG","7-CSG",0.000000000000000000000000000000,"7-CSG"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","592-ORDCO","592-ORDCO",0.000000000000000000000000000000,"592-ORDCO"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","574-SSCO","574-SSCO",0.000000000000000000000000000000,"574-SSCO"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","52-ENGBN-CBTHVY","52-ENGBN-CBTHVY",0.000000000000000000000000000000,"52-ENGBN-CBTHVY"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","565-RPRPTCO","565-RPRPTCO",0.000000000000000000000000000000,"565-RPRPTCO"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","5-CORPS-ARTY","5-CORPS-ARTY",0.000000000000000000000000000000,"5-CORPS-ARTY"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","5-CORPS-REAR","5-CORPS-REAR",0.000000000000000000000000000000,"5-CORPS-REAR"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","51-MAINTBN","51-MAINTBN",0.000000000000000000000000000000,"51-MAINTBN"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","5-CORPS","5-CORPS",0.000000000000000000000000000000,"5-CORPS"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","47-FSB","47-FSB",0.000000000000000000000000000000,"47-FSB"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","485-CSB","485-CSB",0.000000000000000000000000000000,"485-CSB"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","41-FABDE","41-FABDE",0.000000000000000000000000000000,"41-FABDE"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","37-TRANSGP","37-TRANSGP",0.000000000000000000000000000000,"37-TRANSGP"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","343-SUPPLYCO","343-SUPPLYCO",0.000000000000000000000000000000,"343-SUPPLYCO"
"CMT-1AD-TRANS-STUB-CFW-GRP{ST134589}","DISCOM-1-AD","DISCOM-1-AD",0.000000000000000000000000000000,"DISCOM-1-AD"
"CMT-1AD-TRANS-STUB-CFW-GRP{ST134589}","DIVARTY-1-AD","DIVARTY-1-AD",0.000000000000000000000000000000,"DIVARTY-1-AD"
"CMT-1AD-TRANS-STUB-CFW-GRP{ST134589}","DLAHQ","DLAHQ",0.000000000000000000000000000000,"DLAHQ"
"CMT-1AD-TRANS-STUB-CFW-GRP{ST134589}","FORSCOM","FORSCOM",0.000000000000000000000000000000,"FORSCOM"
"CMT-1AD-TRANS-STUB-CFW-GRP{ST134589}","HNS","HNS",0.000000000000000000000000000000,"HNS"
"CMT-1AD-TRANS-STUB-CFW-GRP{ST134589}","JSRCMDSE","JSRCMDSE",0.000000000000000000000000000000,"JSRCMDSE"
